outer_fold,model,family,criterion_id,label,probability
0,01-ai/Yi-1.5-6B,yi,ifb_0450_c01,1,0.2679128280211266
0,01-ai/Yi-1.5-6B,yi,ifb_0450_c02,1,0.0669783758359688
0,01-ai/Yi-1.5-6B,yi,ifb_0450_c03,0,0.09158071076870647
0,01-ai/Yi-1.5-6B,yi,ifb_0450_c04,1,0.30724370033313647
0,01-ai/Yi-1.5-6B,yi,ifb_0450_c05,1,0.2679128280211266
0,01-ai/Yi-1.5-6B,yi,ifb_0450_c06,1,0.04448487282710883
0,01-ai/Yi-1.5-6B,yi,ifb_0450_c07,0,0.034571555631543245
0,01-ai/Yi-1.5-6B,yi,ifb_0450_c08,1,0.26791333659093214
0,01-ai/Yi-1.5-6B,yi,ifb_0457_c01,1,0.42407150384943665
0,01-ai/Yi-1.5-6B,yi,ifb_0457_c02,0,0.04424160234329047
0,01-ai/Yi-1.5-6B,yi,ifb_0457_c03,0,0.05090151005304985
0,01-ai/Yi-1.5-6B,yi,ifb_0457_c04,1,0.02896018857419515
0,01-ai/Yi-1.5-6B,yi,ifb_0457_c05,0,0.02896018857419515
0,01-ai/Yi-1.5-6B,yi,ifb_0463_c01,0,0.022795225211162076
0,01-ai/Yi-1.5-6B,yi,ifb_0463_c03,1,0.424158534654025
0,01-ai/Yi-1.5-6B,yi,ifb_0463_c04,0,0.0004980468049117865
0,01-ai/Yi-1.5-6B,yi,ifb_0463_c05,0,0.13614827623974476
0,01-ai/Yi-1.5-6B,yi,ifb_0470_c01,1,0.6365264275892881
0,01-ai/Yi-1.5-6B,yi,ifb_0470_c02,1,0.1080579068070997
0,01-ai/Yi-1.5-6B,yi,ifb_0470_c03,1,0.16350719259389274
0,01-ai/Yi-1.5-6B,yi,ifb_0470_c04,0,0.02120736630667003
0,01-ai/Yi-1.5-6B,yi,ifb_0470_c05,1,0.2776201770783814
0,01-ai/Yi-1.5-6B,yi,ifb_0470_c07,1,0.16647504930079032
0,01-ai/Yi-1.5-6B,yi,ifb_0473_c01,1,0.7830580921587669
0,01-ai/Yi-1.5-6B,yi,ifb_0473_c02,1,0.1663862021071235
0,01-ai/Yi-1.5-6B,yi,ifb_0473_c03,1,0.17898054877058575
0,01-ai/Yi-1.5-6B,yi,ifb_0473_c04,1,0.23586928236273869
0,01-ai/Yi-1.5-6B,yi,ifb_0473_c05,1,0.11675657626051839
0,01-ai/Yi-1.5-6B,yi,ifb_0473_c06,1,0.18282085134854947
0,01-ai/Yi-1.5-6B,yi,ifb_0481_c01,0,0.001895314367594298
0,01-ai/Yi-1.5-6B,yi,ifb_0481_c02,0,0.025951581537623752
0,01-ai/Yi-1.5-6B,yi,ifb_0481_c03,0,8.876087626674621e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0481_c04,0,0.47389070423665863
0,01-ai/Yi-1.5-6B,yi,ifb_0481_c05,0,0.13617144953852386
0,01-ai/Yi-1.5-6B,yi,ifb_0481_c06,0,0.0005585076948014128
0,01-ai/Yi-1.5-6B,yi,ifb_0481_c07,0,0.031058486217899754
0,01-ai/Yi-1.5-6B,yi,ifb_0484_c01,1,0.1251053252337029
0,01-ai/Yi-1.5-6B,yi,ifb_0484_c02,1,0.052738329499401285
0,01-ai/Yi-1.5-6B,yi,ifb_0484_c03,1,0.06961314085344954
0,01-ai/Yi-1.5-6B,yi,ifb_0484_c04,1,0.18337157175836727
0,01-ai/Yi-1.5-6B,yi,ifb_0484_c05,1,0.008181959677014539
0,01-ai/Yi-1.5-6B,yi,ifb_0484_c06,0,0.01021395458852007
0,01-ai/Yi-1.5-6B,yi,ifb_0484_c07,1,0.0013293189329170783
0,01-ai/Yi-1.5-6B,yi,ifb_0485_c01,0,0.4881914612885884
0,01-ai/Yi-1.5-6B,yi,ifb_0485_c03,0,0.571091968935679
0,01-ai/Yi-1.5-6B,yi,ifb_0485_c04,0,0.4881862124659455
0,01-ai/Yi-1.5-6B,yi,ifb_0485_c05,0,0.2125738103789354
0,01-ai/Yi-1.5-6B,yi,ifb_0488_c01,1,0.8943844137771976
0,01-ai/Yi-1.5-6B,yi,ifb_0488_c02,1,0.5716663534333163
0,01-ai/Yi-1.5-6B,yi,ifb_0488_c03,1,0.05233171895004458
0,01-ai/Yi-1.5-6B,yi,ifb_0488_c04,0,0.05104882226460915
0,01-ai/Yi-1.5-6B,yi,ifb_0488_c05,1,0.07570018137323975
0,01-ai/Yi-1.5-6B,yi,ifb_0489_c01,1,0.15903657059245696
0,01-ai/Yi-1.5-6B,yi,ifb_0489_c02,1,0.48817531678116505
0,01-ai/Yi-1.5-6B,yi,ifb_0489_c03,1,0.15257786338420595
0,01-ai/Yi-1.5-6B,yi,ifb_0489_c04,1,0.04101979337935484
0,01-ai/Yi-1.5-6B,yi,ifb_0489_c05,1,0.264238938893282
0,01-ai/Yi-1.5-6B,yi,ifb_0489_c06,0,0.1725896771685919
0,01-ai/Yi-1.5-6B,yi,ifb_0489_c07,1,0.04071492828351148
0,01-ai/Yi-1.5-6B,yi,ifb_0490_c01,1,0.1420094868775054
0,01-ai/Yi-1.5-6B,yi,ifb_0490_c02,1,0.008096368776201925
0,01-ai/Yi-1.5-6B,yi,ifb_0490_c03,1,0.001775486799849372
0,01-ai/Yi-1.5-6B,yi,ifb_0490_c04,1,0.12805102393250284
0,01-ai/Yi-1.5-6B,yi,ifb_0490_c05,1,0.0002468028842527486
0,01-ai/Yi-1.5-6B,yi,ifb_0490_c06,1,0.0013259942916838338
0,01-ai/Yi-1.5-6B,yi,ifb_0490_c07,0,0.0002468028842527486
0,01-ai/Yi-1.5-6B,yi,ifb_0490_c09,1,2.8464953847607338e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0490_c10,1,0.2641572558995271
0,01-ai/Yi-1.5-6B,yi,ifb_0490_c11,1,0.004246886527431954
0,01-ai/Yi-1.5-6B,yi,ifb_0492_c01,0,0.23222629041191648
0,01-ai/Yi-1.5-6B,yi,ifb_0492_c02,0,0.12847784503053963
0,01-ai/Yi-1.5-6B,yi,ifb_0492_c03,0,0.11456151244593912
0,01-ai/Yi-1.5-6B,yi,ifb_0492_c04,0,0.4313891659625721
0,01-ai/Yi-1.5-6B,yi,ifb_0492_c05,0,0.16649026564751992
0,01-ai/Yi-1.5-6B,yi,ifb_0492_c06,0,0.2224477184024462
0,01-ai/Yi-1.5-6B,yi,ifb_0492_c07,0,0.08173408614478668
0,01-ai/Yi-1.5-6B,yi,ifb_0492_c08,0,0.01893948906321133
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0000_c01,1,0.8741221872867068
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0000_c02,1,0.8884109895263085
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0000_c03,1,0.8977530281649893
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0002_c01,1,0.6827447492002774
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0002_c02,1,0.5167753720890031
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0002_c03,0,0.7399016124019852
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0011_c01,0,0.9687368096081618
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0011_c02,1,0.9776109793436202
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0030_c01,1,0.6019499981738892
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0030_c02,1,0.23166239206195752
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0038_c01,1,0.9923510946995878
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0038_c02,1,0.9014410847583354
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0038_c03,0,0.3875917216532342
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0038_c04,1,0.9861080148294307
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0038_c05,1,0.8254977424057927
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0044_c01,0,0.7321499504755913
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0044_c02,0,0.6186106481434461
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0044_c03,0,0.2068234537381266
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0045_c01,0,0.9646277402775624
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0045_c02,1,0.984319110779664
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0045_c03,1,0.9485938948228109
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0045_c04,1,0.8683343758154031
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0049_c01,1,0.9590798256076718
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0049_c02,0,0.9043665814544624
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0055_c01,1,0.9503647141756277
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0055_c02,1,0.9594611158831975
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0055_c03,1,0.9603231323475311
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0057_c01,1,0.9715535287678885
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0057_c02,1,0.9715612859237809
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0057_c03,1,0.8471147834994179
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0072_c01,1,0.9341210672240607
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0072_c02,1,0.893479743116054
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0074_c01,0,0.6773902171711074
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0074_c02,1,0.4861592175680378
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0076_c01,1,0.7507702696513758
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0076_c02,1,0.8472956357545147
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0086_c01,1,0.9893510788643607
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0086_c02,1,0.9999999257481684
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0088_c01,1,0.9175238488154455
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0088_c02,0,0.9758643303021347
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0088_c03,1,0.9676206049386092
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0088_c04,0,0.4334677753839981
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0092_c01,1,0.9889627808138324
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0092_c02,0,0.8296298350248591
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0097_c01,1,0.92298381878816
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0097_c02,0,0.8885213980679338
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0104_c01,1,0.9546092608805931
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0104_c02,1,0.992351094699332
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0106_c01,1,0.9338516615248789
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0106_c02,1,0.8703747759674597
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0108_c01,1,0.9995866830254682
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0108_c02,0,0.5837980418599784
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0108_c03,0,0.12827251805868564
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0119_c01,1,0.9735617001379087
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0119_c02,1,0.9561512642546603
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0119_c03,1,0.969513913939392
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0119_c04,1,0.8548977273803036
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0121_c01,1,0.9451498893396417
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0121_c02,1,0.9451498893396417
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0121_c03,0,0.5268243394985598
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0123_c01,1,0.9687367898087796
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0123_c02,1,0.9846202570545257
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0133_c01,1,0.9915852775724684
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0133_c02,1,0.9842021769070325
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0136_c01,1,0.5275859452947793
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0136_c02,1,0.9451495081788617
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0138_c01,1,0.9978086960456815
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0138_c02,0,0.1188261058934005
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0140_c01,0,0.7682499698178036
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0140_c02,0,0.36625130377178755
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0142_c01,1,0.5704100681143505
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0142_c02,0,0.47678263970010276
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0154_c01,1,0.835567136366129
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0154_c02,1,0.6156013430493499
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0154_c03,0,0.04541996462117377
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0159_c01,1,0.5860169710325712
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0159_c02,0,0.06059481133116552
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0159_c03,0,0.09308830861850127
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0164_c01,1,0.9913833877426304
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0164_c02,1,0.9164390105325486
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0167_c01,1,0.9625591537194101
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0167_c02,1,0.8322935040860453
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0169_c01,1,0.7198090156638309
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0169_c02,1,0.41722872821120965
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0173_c01,1,0.9431799855782366
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0173_c02,1,0.9962673926149037
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0173_c03,1,0.9379217900892179
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0178_c01,1,0.7186189394511372
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0178_c02,1,0.5465403691712533
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0178_c03,1,0.6239393458951522
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0178_c04,1,0.6015974072564989
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0178_c05,1,0.5024148618387625
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0178_c06,1,0.6100833492241611
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0181_c01,1,0.977901010076257
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0181_c02,1,0.8347468421022203
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0186_c01,1,0.877502652728117
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0186_c02,1,0.9369123156016627
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0186_c03,1,0.9426160362866856
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0186_c04,1,0.9580418596221355
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0202_c01,1,0.8760336338171452
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0202_c02,1,0.17117642780791764
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0222_c01,1,0.9916725178149599
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0222_c02,0,0.2819402537317954
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0223_c01,1,0.8286822699801395
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0223_c02,1,0.8706367303807525
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0224_c01,1,0.6085737308855024
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0226_c01,1,0.9249613533731931
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0226_c02,0,0.9050964849917055
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0228_c01,1,0.9997362581164363
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0228_c02,0,0.6964263363877737
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0228_c03,1,0.9055751244091397
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0230_c01,1,0.4385018169364683
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0231_c01,1,0.6329051636978895
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0231_c02,0,0.29976146691902117
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0231_c03,1,0.3150376919809366
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0231_c04,0,0.06957258252668577
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0236_c01,1,0.8745156893515534
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0236_c02,1,0.09299368488364955
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0236_c03,1,0.14736351452229704
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0236_c04,0,0.09299368488364955
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0240_c01,1,0.9051788408731146
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0240_c02,1,0.8609378742862552
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0240_c03,1,0.7610391066378057
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0241_c01,1,0.9525853101107987
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0241_c02,0,0.025043847581857986
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0241_c03,0,0.025043847581857986
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0244_c01,1,0.7893312465319045
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0244_c02,1,0.9007086783317071
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0244_c03,0,0.2316625890020486
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0244_c04,1,0.40563961721337644
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0250_c01,0,0.6764048841969313
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0250_c02,0,0.4247969420150002
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0250_c03,0,0.6623581968719797
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0253_c01,1,0.9804798072130447
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0253_c03,1,0.9945099268637773
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0253_c04,1,0.9400524366523124
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0253_c05,1,0.7184465076881558
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0258_c01,1,0.9899174581854501
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0258_c02,1,0.98972493584297
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0258_c03,1,0.9923511575819837
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0258_c04,1,0.8344641588756639
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0258_c05,1,0.9923511575819837
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0262_c01,1,0.8975319217608095
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0262_c02,1,0.8581416138258946
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0262_c04,1,0.6297176129573802
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0262_c05,1,0.705219612693009
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0262_c06,1,0.8884555900029922
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0262_c07,1,0.8746050581313027
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0262_c08,1,0.46935941560526456
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0264_c01,1,0.8582162670384642
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0264_c02,0,0.289917762651039
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0264_c03,1,0.5965001251137428
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0268_c01,1,0.994712558965356
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0268_c02,0,0.966716988675356
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0268_c03,1,0.994712558965356
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0268_c04,0,0.9609223046965609
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0268_c05,1,0.733256392727513
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0268_c06,1,0.503562977909382
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0269_c01,1,0.9969125905687994
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0269_c02,1,0.9959252197034025
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0269_c03,1,0.8416092841448379
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0269_c04,0,0.16579025234389322
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0269_c05,1,0.8073613695698297
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0273_c01,1,0.9611880456809735
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0273_c02,1,0.8534873419781936
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0273_c03,1,0.29993351125093526
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0273_c04,1,0.9342812521816386
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0273_c05,0,0.8296371178904794
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0273_c06,1,0.6301193641571379
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0273_c07,1,0.7505930756443894
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0273_c08,1,0.9981265932195094
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0275_c01,1,0.9995996720911784
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0275_c02,0,0.2874653216602548
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0275_c03,1,0.9963474363446558
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0275_c04,1,0.9981652724110851
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0275_c05,1,0.9771383553106533
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0275_c06,1,0.9999813124267579
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0277_c01,1,0.9990103872634369
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0277_c02,1,0.9990103872634369
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0277_c03,1,0.997474255944769
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0277_c04,1,0.9810852461200713
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0302_c01,1,0.9891923720036823
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0302_c02,1,0.9800219871313616
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0302_c03,1,0.996908704804285
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0302_c04,1,0.9836272134776785
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0302_c05,1,0.9070362730901692
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0302_c06,1,0.9675865219946963
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0302_c07,1,0.9611481015044233
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0312_c01,1,0.6454054132125758
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0312_c02,1,0.6098741945419794
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0312_c03,1,0.8417110826512244
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0312_c04,0,0.2614437688881363
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0312_c05,1,0.04541996462117377
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0316_c01,1,0.912072679047669
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0316_c02,1,0.8793928440236142
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0316_c03,0,0.6803263755750408
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0317_c01,1,0.9776986415788235
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0317_c02,1,0.9899835179317789
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0317_c03,0,0.5809052647728465
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0317_c04,0,0.6090502821831332
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0317_c05,0,0.2624014872945398
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0317_c06,0,0.12117358323760367
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0318_c01,1,0.9950366679373082
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0318_c02,1,0.995301748156582
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0318_c03,1,0.9913759825720652
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0318_c04,1,0.9873050857871039
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0327_c01,1,0.756812040063534
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0327_c02,1,0.8112154941768042
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0327_c03,1,0.2420456236363635
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0327_c04,1,0.42315138104022854
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0329_c01,1,0.9891825594452553
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0329_c02,1,0.22894057363162534
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0329_c03,1,0.9488593840203241
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0329_c04,1,0.29464665639004756
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0330_c01,1,0.9300492205725102
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0330_c02,1,0.9646355272509788
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0330_c03,1,0.9996552255585175
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0330_c04,1,0.7783691598277729
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0330_c05,1,0.9882042248937073
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0334_c01,1,0.9999414005587787
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0334_c02,1,0.9725949805706441
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0334_c03,1,0.9999515747972844
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0334_c04,1,0.6585586770029729
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0334_c05,1,0.9857602128072888
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0337_c01,1,0.954679338502209
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0337_c02,1,0.7119568542280762
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0337_c03,1,0.5831398342232567
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0337_c04,1,0.8618905925867145
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0339_c01,1,0.9271974553619632
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0339_c02,1,0.8428122218923155
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0339_c03,0,0.7644226684138599
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0349_c01,0,0.45037068268586383
0,01-ai/Yi-1.5-6B-Chat,yi,ifb_0349_c02,0,0.3342057172905556
