atlas_idx,item_id,subtask,question_id
1,boolean_expressions|0,boolean_expressions,0
696,disambiguation_qa|105,disambiguation_qa,105
697,disambiguation_qa|106,disambiguation_qa,106
698,disambiguation_qa|107,disambiguation_qa,107
699,disambiguation_qa|108,disambiguation_qa,108
700,disambiguation_qa|109,disambiguation_qa,109
701,disambiguation_qa|11,disambiguation_qa,11
702,disambiguation_qa|110,disambiguation_qa,110
703,disambiguation_qa|111,disambiguation_qa,111
704,disambiguation_qa|112,disambiguation_qa,112
705,disambiguation_qa|113,disambiguation_qa,113
706,disambiguation_qa|114,disambiguation_qa,114
707,disambiguation_qa|115,disambiguation_qa,115
708,disambiguation_qa|116,disambiguation_qa,116
709,disambiguation_qa|117,disambiguation_qa,117
710,disambiguation_qa|118,disambiguation_qa,118
711,disambiguation_qa|119,disambiguation_qa,119
712,disambiguation_qa|12,disambiguation_qa,12
713,disambiguation_qa|120,disambiguation_qa,120
714,disambiguation_qa|121,disambiguation_qa,121
715,disambiguation_qa|122,disambiguation_qa,122
716,disambiguation_qa|123,disambiguation_qa,123
717,disambiguation_qa|124,disambiguation_qa,124
718,disambiguation_qa|125,disambiguation_qa,125
719,disambiguation_qa|126,disambiguation_qa,126
720,disambiguation_qa|127,disambiguation_qa,127
721,disambiguation_qa|128,disambiguation_qa,128
722,disambiguation_qa|129,disambiguation_qa,129
723,disambiguation_qa|13,disambiguation_qa,13
724,disambiguation_qa|130,disambiguation_qa,130
725,disambiguation_qa|131,disambiguation_qa,131
726,disambiguation_qa|132,disambiguation_qa,132
727,disambiguation_qa|133,disambiguation_qa,133
728,disambiguation_qa|134,disambiguation_qa,134
729,disambiguation_qa|135,disambiguation_qa,135
730,disambiguation_qa|136,disambiguation_qa,136
731,disambiguation_qa|137,disambiguation_qa,137
732,disambiguation_qa|138,disambiguation_qa,138
733,disambiguation_qa|139,disambiguation_qa,139
734,disambiguation_qa|14,disambiguation_qa,14
735,disambiguation_qa|140,disambiguation_qa,140
736,disambiguation_qa|141,disambiguation_qa,141
737,disambiguation_qa|142,disambiguation_qa,142
738,disambiguation_qa|143,disambiguation_qa,143
739,disambiguation_qa|144,disambiguation_qa,144
740,disambiguation_qa|145,disambiguation_qa,145
741,disambiguation_qa|146,disambiguation_qa,146
742,disambiguation_qa|147,disambiguation_qa,147
743,disambiguation_qa|148,disambiguation_qa,148
744,disambiguation_qa|149,disambiguation_qa,149
745,disambiguation_qa|15,disambiguation_qa,15
746,disambiguation_qa|150,disambiguation_qa,150
747,disambiguation_qa|151,disambiguation_qa,151
748,disambiguation_qa|152,disambiguation_qa,152
749,disambiguation_qa|153,disambiguation_qa,153
750,disambiguation_qa|154,disambiguation_qa,154
751,disambiguation_qa|155,disambiguation_qa,155
752,disambiguation_qa|156,disambiguation_qa,156
753,disambiguation_qa|157,disambiguation_qa,157
754,disambiguation_qa|158,disambiguation_qa,158
755,disambiguation_qa|159,disambiguation_qa,159
756,disambiguation_qa|16,disambiguation_qa,16
757,disambiguation_qa|160,disambiguation_qa,160
758,disambiguation_qa|161,disambiguation_qa,161
759,disambiguation_qa|162,disambiguation_qa,162
760,disambiguation_qa|163,disambiguation_qa,163
761,disambiguation_qa|164,disambiguation_qa,164
762,disambiguation_qa|165,disambiguation_qa,165
763,disambiguation_qa|166,disambiguation_qa,166
764,disambiguation_qa|167,disambiguation_qa,167
765,disambiguation_qa|168,disambiguation_qa,168
766,disambiguation_qa|169,disambiguation_qa,169
767,disambiguation_qa|17,disambiguation_qa,17
768,disambiguation_qa|170,disambiguation_qa,170
769,disambiguation_qa|171,disambiguation_qa,171
770,disambiguation_qa|172,disambiguation_qa,172
771,disambiguation_qa|173,disambiguation_qa,173
772,disambiguation_qa|174,disambiguation_qa,174
773,disambiguation_qa|175,disambiguation_qa,175
774,disambiguation_qa|176,disambiguation_qa,176
775,disambiguation_qa|177,disambiguation_qa,177
776,disambiguation_qa|178,disambiguation_qa,178
777,disambiguation_qa|179,disambiguation_qa,179
778,disambiguation_qa|18,disambiguation_qa,18
779,disambiguation_qa|180,disambiguation_qa,180
780,disambiguation_qa|181,disambiguation_qa,181
781,disambiguation_qa|182,disambiguation_qa,182
782,disambiguation_qa|183,disambiguation_qa,183
783,disambiguation_qa|184,disambiguation_qa,184
784,disambiguation_qa|185,disambiguation_qa,185
785,disambiguation_qa|186,disambiguation_qa,186
786,disambiguation_qa|187,disambiguation_qa,187
787,disambiguation_qa|188,disambiguation_qa,188
788,disambiguation_qa|189,disambiguation_qa,189
789,disambiguation_qa|19,disambiguation_qa,19
790,disambiguation_qa|190,disambiguation_qa,190
791,disambiguation_qa|191,disambiguation_qa,191
792,disambiguation_qa|192,disambiguation_qa,192
793,disambiguation_qa|193,disambiguation_qa,193
794,disambiguation_qa|194,disambiguation_qa,194
795,disambiguation_qa|195,disambiguation_qa,195
796,disambiguation_qa|196,disambiguation_qa,196
797,disambiguation_qa|197,disambiguation_qa,197
798,disambiguation_qa|198,disambiguation_qa,198
799,disambiguation_qa|199,disambiguation_qa,199
800,disambiguation_qa|2,disambiguation_qa,2
801,disambiguation_qa|20,disambiguation_qa,20
802,disambiguation_qa|200,disambiguation_qa,200
803,disambiguation_qa|201,disambiguation_qa,201
804,disambiguation_qa|202,disambiguation_qa,202
805,disambiguation_qa|203,disambiguation_qa,203
806,disambiguation_qa|204,disambiguation_qa,204
807,disambiguation_qa|205,disambiguation_qa,205
808,disambiguation_qa|206,disambiguation_qa,206
809,disambiguation_qa|207,disambiguation_qa,207
810,disambiguation_qa|208,disambiguation_qa,208
811,disambiguation_qa|209,disambiguation_qa,209
812,disambiguation_qa|21,disambiguation_qa,21
813,disambiguation_qa|210,disambiguation_qa,210
814,disambiguation_qa|211,disambiguation_qa,211
815,disambiguation_qa|212,disambiguation_qa,212
816,disambiguation_qa|213,disambiguation_qa,213
817,disambiguation_qa|214,disambiguation_qa,214
818,disambiguation_qa|215,disambiguation_qa,215
819,disambiguation_qa|216,disambiguation_qa,216
820,disambiguation_qa|217,disambiguation_qa,217
821,disambiguation_qa|218,disambiguation_qa,218
822,disambiguation_qa|219,disambiguation_qa,219
823,disambiguation_qa|22,disambiguation_qa,22
824,disambiguation_qa|220,disambiguation_qa,220
825,disambiguation_qa|221,disambiguation_qa,221
826,disambiguation_qa|222,disambiguation_qa,222
827,disambiguation_qa|223,disambiguation_qa,223
828,disambiguation_qa|224,disambiguation_qa,224
829,disambiguation_qa|225,disambiguation_qa,225
830,disambiguation_qa|226,disambiguation_qa,226
831,disambiguation_qa|227,disambiguation_qa,227
832,disambiguation_qa|228,disambiguation_qa,228
833,disambiguation_qa|229,disambiguation_qa,229
834,disambiguation_qa|23,disambiguation_qa,23
835,disambiguation_qa|230,disambiguation_qa,230
836,disambiguation_qa|231,disambiguation_qa,231
837,disambiguation_qa|232,disambiguation_qa,232
838,disambiguation_qa|233,disambiguation_qa,233
839,disambiguation_qa|234,disambiguation_qa,234
840,disambiguation_qa|235,disambiguation_qa,235
841,disambiguation_qa|236,disambiguation_qa,236
842,disambiguation_qa|237,disambiguation_qa,237
843,disambiguation_qa|238,disambiguation_qa,238
844,disambiguation_qa|239,disambiguation_qa,239
845,disambiguation_qa|24,disambiguation_qa,24
846,disambiguation_qa|240,disambiguation_qa,240
847,disambiguation_qa|241,disambiguation_qa,241
848,disambiguation_qa|242,disambiguation_qa,242
849,disambiguation_qa|243,disambiguation_qa,243
850,disambiguation_qa|244,disambiguation_qa,244
851,disambiguation_qa|245,disambiguation_qa,245
852,disambiguation_qa|246,disambiguation_qa,246
853,disambiguation_qa|247,disambiguation_qa,247
854,disambiguation_qa|248,disambiguation_qa,248
855,disambiguation_qa|249,disambiguation_qa,249
856,disambiguation_qa|25,disambiguation_qa,25
857,disambiguation_qa|26,disambiguation_qa,26
858,disambiguation_qa|27,disambiguation_qa,27
859,disambiguation_qa|28,disambiguation_qa,28
860,disambiguation_qa|29,disambiguation_qa,29
861,disambiguation_qa|3,disambiguation_qa,3
862,disambiguation_qa|30,disambiguation_qa,30
863,disambiguation_qa|31,disambiguation_qa,31
864,disambiguation_qa|32,disambiguation_qa,32
865,disambiguation_qa|33,disambiguation_qa,33
866,disambiguation_qa|34,disambiguation_qa,34
867,disambiguation_qa|35,disambiguation_qa,35
868,disambiguation_qa|36,disambiguation_qa,36
869,disambiguation_qa|37,disambiguation_qa,37
870,disambiguation_qa|38,disambiguation_qa,38
871,disambiguation_qa|39,disambiguation_qa,39
872,disambiguation_qa|4,disambiguation_qa,4
873,disambiguation_qa|40,disambiguation_qa,40
874,disambiguation_qa|41,disambiguation_qa,41
875,disambiguation_qa|42,disambiguation_qa,42
876,disambiguation_qa|43,disambiguation_qa,43
877,disambiguation_qa|44,disambiguation_qa,44
878,disambiguation_qa|45,disambiguation_qa,45
879,disambiguation_qa|46,disambiguation_qa,46
880,disambiguation_qa|47,disambiguation_qa,47
881,disambiguation_qa|48,disambiguation_qa,48
882,disambiguation_qa|49,disambiguation_qa,49
883,disambiguation_qa|5,disambiguation_qa,5
884,disambiguation_qa|50,disambiguation_qa,50
885,disambiguation_qa|51,disambiguation_qa,51
886,disambiguation_qa|52,disambiguation_qa,52
887,disambiguation_qa|53,disambiguation_qa,53
888,disambiguation_qa|54,disambiguation_qa,54
889,disambiguation_qa|55,disambiguation_qa,55
890,disambiguation_qa|56,disambiguation_qa,56
891,disambiguation_qa|57,disambiguation_qa,57
892,disambiguation_qa|58,disambiguation_qa,58
893,disambiguation_qa|59,disambiguation_qa,59
894,disambiguation_qa|6,disambiguation_qa,6
895,disambiguation_qa|60,disambiguation_qa,60
896,disambiguation_qa|61,disambiguation_qa,61
897,disambiguation_qa|62,disambiguation_qa,62
898,disambiguation_qa|63,disambiguation_qa,63
899,disambiguation_qa|64,disambiguation_qa,64
900,disambiguation_qa|65,disambiguation_qa,65
901,disambiguation_qa|66,disambiguation_qa,66
902,disambiguation_qa|67,disambiguation_qa,67
903,disambiguation_qa|68,disambiguation_qa,68
904,disambiguation_qa|69,disambiguation_qa,69
905,disambiguation_qa|7,disambiguation_qa,7
906,disambiguation_qa|70,disambiguation_qa,70
907,disambiguation_qa|71,disambiguation_qa,71
908,disambiguation_qa|72,disambiguation_qa,72
909,disambiguation_qa|73,disambiguation_qa,73
910,disambiguation_qa|74,disambiguation_qa,74
911,disambiguation_qa|75,disambiguation_qa,75
912,disambiguation_qa|76,disambiguation_qa,76
913,disambiguation_qa|77,disambiguation_qa,77
914,disambiguation_qa|78,disambiguation_qa,78
915,disambiguation_qa|79,disambiguation_qa,79
