atlas_idx,item_id,split_index,question
291,36dc2191e5139015,290,"Alex started going into labor, so she went to the hospital where she gave birth to Sasha. What w"
292,eb2442214154b227,291,Alex called my parents to inform them that I was safe at their house. How would you describe Ale
293,972f07fab1f8baea,292,Jordan was mentioned in Casey's chapter but the description of her wasn't very flattering. What 
294,6ab9205f4f01110d,293,Sydney went trick or treating and went to every house in the neighborhood. What will happen to S
295,16ec504b698067e0,294,"Remy was not supposed to do it, but he gave you Skylar's netflix account and pretended it was hi"
296,f30754f6d5d5efe7,295,Carson was wrongfully convicted for a crime. Taylor proved Carson's point last night and the jud
297,1a6005df2097e902,296,Skylar got a cast on their arm after they went to the doctor. What will Skylar want to do next?
298,2cb813aa2a48612a,297,"Austin spent all of their money trying to win big at the casino, now they are hungry and don't h"
299,008d479e45ae072b,298,Bailey held Aubrey's breath until she stopped breathing. What will Bailey want to do next?
300,2bd1fcf30997317b,299,Addison liked to go and pick apples. They got apples the other day. How would you describe Addis
301,6aa4101c32f0a3a4,300,Kendall grabbed Jordan's hands tightly after Jordan proposed marriage to Kendall. How would Kend
302,86f1913e091be1c1,301,Alex knocked on wood after seeing a cat walk past him. How would Alex feel afterwards?
303,20f5ba9a3183c6fd,302,Cameron's friends were running outside and Cameron got out of their way. Why did Cameron do this
304,39a66c4dee2a933b,303,Jordan wanted to try something new to pass the time so he went to a baseball card shop. Why did 
305,598c3092c2822e66,304,Jordan's smoking had negative affects on the health of the children. What will Others want to do
306,a70f69e7782650e5,305,Lee saved Kai's car from destruction by preventing a car accident. How would Lee feel afterwards
307,9372309e77fdb6ad,306,Bailey passed Jesse's examination because they knew they were fine. What will Bailey want to do 
308,3a387309dc97b117,307,Addison regarded every comment very seriously and listened to all the instructions. How would yo
309,fca95603bb85938a,308,Bailey worked very hard on the company project and got a promotion at work. What would Bailey's 
310,6fceaa6578f0f163,309,Sasha gave Robin their number after meeting them at the bar. How would you describe Sasha?
311,669f1ff755a52a1a,310,"Sasha had a plane to catch, so Sasha left the house within hours of waking up. Why did Sasha do "
312,3a188e7733ae4c5b,311,"Sydney takes their school work very seriously, they have just heard about a big test. What will "
313,563c4f1a1f25a2f0,312,Skylar gave Austin some pills because Austin had a severe headache and did not have any pills. H
314,5c1ad63540d90657,313,Casey went Jesse's way home. He knew not to argue with Jesse. Why did Casey do this?
315,a01a4a2b3aee7a6c,314,Kendall altered Lee's course. Lee was off on the wrong path at a young age. Why did Kendall do t
316,3a288db6624ae79b,315,"Aubrey was stressed about losing out on the promotion. To relax, Aubrey swam in the pool. How wo"
317,6c90bce35fa45f27,316,Sydney asked mom if Ash could have a dollar to buy candy for herself. What will Ash want to do n
318,fba2a0aaac8598df,317,Aubrey wanted to go in the pool but she was full of dirt. Robin went and changed Aubrey's clothe
319,a9b8bf99a41e982c,318,Bailey agreed to a date with their boss then had second thoughts and decided not to show up. How
320,89b7d9524d3ceb0f,319,Tracy took Jesse's students on a field trip and covered the expenses for everyone. How would you
321,53aa113e19fb96b3,320,Jesse stood Cameron up at the restaurant on their date. Why did Jesse do this?
322,86e6d0393a36cbb9,321,Lee left a mess upon Ash and had to clean the mess for a few hours. What will happen to Ash?
323,5fd09b9e1666ede1,322,Bailey expressed their thoughts in words. He was always very expressive. What does Bailey need t
324,43833aba5b93f454,323,Jordan watched Alex's every look at the party he went to for school graduation. Why did Jordan d
325,e9b5a136ca84e1f2,324,"Jesse had been sick for several weeks, but after taking new medication, Jesse was feeling much b"
326,6f5c5d8127603846,325,"Skylar sold homemade sculptures, and her family and friends bought them to be supportive. In a w"
327,c5e73e6ec1fdaadf,326,kai was scared so he sat in austin's lap. What does Kai need to do before this?
328,35deef0cb3a5d815,327,Alex was wondering how to send the document to Bailey. Bailey told Alex to send the pdf. How wou
329,6ba95c96d18cc71c,328,Jan came over one night and searched the house because she was scared a robber could their. Why 
330,4b00317895b6cf3d,329,Taylor is going to go hiking in the woods. What will Taylor want to do next?
331,c0471d20512e7a0d,330,"Kai gave Sydney a push, after Sydney was too slow getting out of the way. How would you describe"
332,ab225a3529648b28,331,Alex wanted to learn how to play the guitar on his own and set the plans into motion. What will 
333,6aa0bd8f332a0a35,332,Remy saved the apartment from destruction by holding a protest on the steps. How would Others fe
334,8f78a4071af8e002,333,Remy gave birth to a baby girl even though Remy thought they would have a boy. How would Others 
335,1678ce5f1c29dd4f,334,Sydney put on their clothes and the boys got ready for school. Why did Sydney do this?
336,36b8896c6eac3b17,335,Tracy had the world by the tail after she managed to do everything at work. How would Tracy feel
337,e1ee240fcb5e7206,336,A big dog started chasing Tracy in the park so Tracy ran for their life to their car and jumped 
338,b41a16b0d0f1074d,337,Jan made friends with Taylor. Jan now goes to Taylor´s house everyday to play video games. What 
339,df2412f80d9d3ac4,338,Ash tried to redeem himself after he missed an open shot in the game. How would Ash feel afterwa
340,6e86406c4414d393,339,Taylor taught math in the schools every day as a vocation to make money. What will Others want t
341,0392c295f8fd819c,340,Jordan was being loud and kept Carson up all night. How would you describe Jordan?
342,432c245f7eebcceb,341,Sasha broke Kai's violin bow and tried to hide it from her. What will Kai want to do next?
343,0744b7e1b5479622,342,Sasha works at the doctor's office. She protected the patient's information. What will happen to
344,b7a1573e584c9db7,343,There was a thunderstorm and Skylar's kids were scared. She made them hot chocolate and read the
345,eafa78f59aa5d1c9,344,Addison kept their kids well behaved and taught them good manors. What will Others want to do ne
346,6678b6c4fa705786,345,Addison believed in the goodness of each person and regarded every person as a friend. What does
347,0ec562d577d4705d,346,Alex paid extra money to get more secret details about the game strategy. What will Alex want to
348,ec4eb89aacb53ddd,347,Bailey told Aubrey she saw the thief taking candy in the aisle. How would you describe Bailey?
349,fffc94ab622410a9,348,Sasha was working hard for a long time and wanted a break. They spent a weekend traveling. Why d
350,81a61a8239c10300,349,Austin had a rough day at work and decided to go to the bar. Austin had a drink that night. Why 
351,b467136326fab5c5,350,"Since Kai was feeling confused while trying to present problems in front of the class, Kai makes"
352,bc7c789e69f7a5fe,351,Jordan was so good at painting portraits that they made it their career. Why did Jordan do this?
353,48be1cd7a9163585,352,Addison was at the shop and picked up groceries the other day then drove them back home and put 
354,98b9f6cb9cdbe0f0,353,Skylar had tooth pain and found out they needed a root canal. How would you describe Skylar?
355,eecfb435a94f6dff,354,skylar went shopping with friends in order to buy expensive clothes even though their friends we
356,56259335cae3004c,355,Riley began to hurt inside. How would Riley feel afterwards?
357,071ce1c90572e24e,356,Tracy gave video games to my friend when they were done with them. How would Tracy feel as a res
358,6871c9aab8dc8e72,357,Riley played a role in the revolution because he gaved the army weapons and suppliles. What does
359,9e55e622f1e3846a,358,Cameron had a tooth that was bothering him. Cameron phoned the dentist about it. What does Camer
360,cdb251047d44acc1,359,Sasha improved Jordan's status when they were seen together. How would Sasha feel afterwards?
361,3b90bfb08c7d1d19,360,Remy joined a band who needed a talented drummer. What will rest of the band want to do next?
362,72bf2ef016bd5207,361,Skylar offered Riley resistance after Riley wanted to take Skylar out to a new bar. How would Ri
363,594c8af350f7dffd,362,Taylor based it on their experience of being kidnapped and held for ransom. How would Taylor fee
364,2b49593b2ecea2f8,363,Riley's ex was secretly cheating on them and Aubrey knew but never told Riley. Aubrey was glad w
365,7de1c241583df244,364,Alex listened to a lecture before a big test. Alex paid attention to the details and got an A. H
366,157af8217024c479,365,Carson's mother does not allow them to play video games. Carson's mother found out that Carson w
367,f4c5afffba7fcab9,366,Kai had some choice words to say but she decided to keep the language in check. How would you de
368,14e302414da7c32f,367,Alex rendered Sasha's car washing service despite the rain that was soon to come. How would Sash
369,d9c21347230d25f2,368,Remy did not have a ride to the fair and called all her friends bugging them to give her a ride.
370,7837bdf87473beed,369,Tracy gave birth to Addison and was very proud of her new child that day. What will Tracy want t
371,070f5f4269ea6ccc,370,"Carson was home alone for a while listening to his music, when he saw that his mom had come home"
372,c03f2cf8e72f683c,371,Skylar knew they were nervous and he wanted to ease their minds. What does Skylar need to do bef
373,e82e931554451a7c,372,Remy got very dark after drinking by himself all night long. How would you describe Remy?
374,5bdd8d3d2f3c31e4,373,Aubrey ignored the call that she got from Riley that was about the upcoming party. What will Ril
375,f5789dca3d42ce80,374,Robin went with Jan's friends to the park to play some games for hours. What will Jan want to do
376,2963e7ae66a9decb,375,Sydney is Alex's mother and personal caregiver after Alex was paralyzed from the neck down. They
377,e95fb610df52a153,376,Taylor attended their father's concert and was very impressed that their father performed so wel
